,qseqid,sseqid,length,qcovs,qcovhsp,pident,mismatch,qlen,slen,near_end,blast_minloc,blast_maxloc,contig_base
1318,LGFDCDPE_00173-group_4803,gnl|Prokka|FBCAGPAL_4,1659,100,100,99.94,1,1659,294297,False,110971,112629,FBCAGPAL
1319,LGFDCDPE_00173-group_4803,gnl|Prokka|LPGIKEFK_4,1659,100,100,99.94,1,1659,294299,False,110963,112621,LPGIKEFK
1320,LGFDCDPE_00173-group_4803,gnl|Prokka|NCOEOMAK_3,1659,100,100,99.94,1,1659,294298,False,110962,112620,NCOEOMAK
1321,LGFDCDPE_00173-group_4803,gnl|Prokka|GLNIOHLI_4,1659,100,100,99.94,1,1659,294314,False,111028,112686,GLNIOHLI
1322,LGFDCDPE_00173-group_4803,gnl|Prokka|GLBKNLBI_4,1659,100,100,99.94,1,1659,294314,False,111028,112686,GLBKNLBI
1323,LGFDCDPE_00173-group_4803,gnl|Prokka|CFBLBDAO_4,1659,100,100,99.94,1,1659,294302,False,181617,183275,CFBLBDAO
1324,LGFDCDPE_00173-group_4803,gnl|Prokka|NHMACNHC_3,1659,100,100,99.94,1,1659,294314,False,181629,183287,NHMACNHC
1325,LGFDCDPE_00173-group_4803,gnl|Prokka|GOKOMHLJ_3,1659,100,100,99.94,1,1659,294313,False,181629,183287,GOKOMHLJ
1326,LGFDCDPE_00173-group_4803,gnl|Prokka|IOGPLPCF_4,1659,100,100,99.94,1,1659,231943,False,48657,50315,IOGPLPCF
1327,LGFDCDPE_00173-group_4803,gnl|Prokka|GMBOOHDK_5,1659,100,100,99.94,1,1659,194213,False,10939,12597,GMBOOHDK
1328,LGFDCDPE_00173-group_4803,gnl|Prokka|HEHCHACG_4,1659,100,100,99.94,1,1659,294315,False,111029,112687,HEHCHACG
1329,LGFDCDPE_00173-group_4803,gnl|Prokka|ECECCOCI_4,1659,100,100,99.94,1,1659,294314,False,111028,112686,ECECCOCI
1330,LGFDCDPE_00173-group_4803,gnl|Prokka|GEDFDGNH_3,1659,100,100,99.94,1,1659,294319,False,181629,183287,GEDFDGNH
1331,LGFDCDPE_00173-group_4803,gnl|Prokka|IKJNHAOD_4,1659,100,100,99.94,1,1659,294321,False,111035,112693,IKJNHAOD
1332,LGFDCDPE_00173-group_4803,gnl|Prokka|CPPOECKP_4,1659,100,100,99.94,1,1659,294331,False,111045,112703,CPPOECKP
1333,LGFDCDPE_00173-group_4803,gnl|Prokka|ILJBIDAJ_4,1659,100,100,99.94,1,1659,294314,False,181629,183287,ILJBIDAJ
1334,LGFDCDPE_00173-group_4803,gnl|Prokka|IPLJFAKJ_5,1659,100,100,99.94,1,1659,199136,False,15850,17508,IPLJFAKJ
1335,LGFDCDPE_00173-group_4803,gnl|Prokka|CJOIBLOA_4,1659,100,100,99.94,1,1659,231921,False,181629,183287,CJOIBLOA
1336,LGFDCDPE_00173-group_4803,gnl|Prokka|MDHMHDKK_3,1659,100,100,99.94,1,1659,294313,False,111027,112685,MDHMHDKK
1337,LGFDCDPE_00173-group_4803,gnl|Prokka|OHKPKMJP_3,1659,100,100,99.94,1,1659,294311,False,111025,112683,OHKPKMJP
1338,LGFDCDPE_00173-group_4803,gnl|Prokka|MCGBCDLD_4,1659,100,100,99.94,1,1659,231931,False,48645,50303,MCGBCDLD
1339,LGFDCDPE_00173-group_4803,gnl|Prokka|BAAMJBGJ_4,1659,100,100,99.94,1,1659,294303,False,111029,112687,BAAMJBGJ
1340,LGFDCDPE_00173-group_4803,gnl|Prokka|CACNHAFN_4,1659,100,100,99.94,1,1659,294316,False,111030,112688,CACNHAFN
1341,LGFDCDPE_00173-group_4803,gnl|Prokka|OBEHHEAB_4,1659,100,100,99.94,1,1659,294282,False,181670,183328,OBEHHEAB
1342,LGFDCDPE_00173-group_4803,gnl|Prokka|EKNCKLBB_3,1659,100,100,99.94,1,1659,294313,False,181629,183287,EKNCKLBB
1343,LGFDCDPE_00173-group_4803,gnl|Prokka|LCGMIBHE_3,1659,100,100,99.94,1,1659,294313,False,111027,112685,LCGMIBHE
1344,LGFDCDPE_00173-group_4803,gnl|Prokka|EGBABBCA_4,1659,100,100,99.94,1,1659,294313,False,181629,183287,EGBABBCA
1345,LGFDCDPE_00173-group_4803,gnl|Prokka|BBHGHFCG_4,1659,100,100,99.94,1,1659,294314,False,181629,183287,BBHGHFCG
1346,LGFDCDPE_00173-group_4803,gnl|Prokka|PIHAHMEF_4,1659,100,100,99.94,1,1659,294314,False,181629,183287,PIHAHMEF
1347,LGFDCDPE_00173-group_4803,gnl|Prokka|GLIEOJDO_4,1659,100,100,99.94,1,1659,209117,False,15831,17489,GLIEOJDO
1348,LGFDCDPE_00173-group_4803,gnl|Prokka|FNPDNKHH_4,1659,100,100,99.94,1,1659,294351,False,111026,112684,FNPDNKHH
1349,LGFDCDPE_00173-group_4803,gnl|Prokka|AEPHOIOH_3,1659,100,100,99.94,1,1659,294347,False,111022,112680,AEPHOIOH
1350,LGFDCDPE_00173-group_4803,gnl|Prokka|NNODCLHM_4,1659,100,100,99.94,1,1659,294313,False,111027,112685,NNODCLHM
1351,LGFDCDPE_00173-group_4803,gnl|Prokka|DKPLAMJE_5,1659,100,100,99.94,1,1659,194222,False,181629,183287,DKPLAMJE
1352,LGFDCDPE_00173-group_4803,gnl|Prokka|KHJNNJHE_4,1659,100,100,99.94,1,1659,294314,False,111028,112686,KHJNNJHE
1353,LGFDCDPE_00173-group_4803,gnl|Prokka|OKEAIHCF_4,1659,100,100,99.94,1,1659,294314,False,181629,183287,OKEAIHCF
1354,LGFDCDPE_00173-group_4803,gnl|Prokka|KNFEGJEL_4,1659,100,100,99.94,1,1659,231899,False,181629,183287,KNFEGJEL
1355,LGFDCDPE_00173-group_4803,gnl|Prokka|CPPJPLKJ_4,1659,100,100,99.94,1,1659,294308,False,111022,112680,CPPJPLKJ
1356,LGFDCDPE_00173-group_4803,gnl|Prokka|IKIBFPFF_6,1659,100,100,99.94,1,1659,199118,False,181629,183287,IKIBFPFF
1357,LGFDCDPE_00173-group_4803,gnl|Prokka|BEJEKIDJ_4,1659,100,100,99.94,1,1659,294296,False,110960,112618,BEJEKIDJ
1358,LGFDCDPE_00173-group_4803,gnl|Prokka|CBNGNGLD_3,1659,100,100,99.94,1,1659,231905,False,48619,50277,CBNGNGLD
1359,LGFDCDPE_00173-group_4803,gnl|Prokka|FFDKPMKG_4,1659,100,100,99.94,1,1659,294296,False,110960,112618,FFDKPMKG
1360,LGFDCDPE_00173-group_4803,gnl|Prokka|AGMDFFHB_5,1659,100,100,99.94,1,1659,231899,False,181629,183287,AGMDFFHB
1361,LGFDCDPE_00173-group_4803,gnl|Prokka|IKMKNCBM_4,1659,100,100,99.94,1,1659,219102,False,35816,37474,IKMKNCBM
1362,LGFDCDPE_00173-group_4803,gnl|Prokka|CILKCJND_6,1659,100,100,99.94,1,1659,199126,False,15840,17498,CILKCJND
1363,LGFDCDPE_00173-group_4803,gnl|Prokka|ONEJJBMH_6,1659,100,100,99.94,1,1659,199116,False,15830,17488,ONEJJBMH
1364,LGFDCDPE_00173-group_4803,gnl|Prokka|GMPOMCEB_4,1659,100,100,99.94,1,1659,231906,False,48620,50278,GMPOMCEB
1365,LGFDCDPE_00173-group_4803,gnl|Prokka|BONBFPJB_4,1659,100,100,99.94,1,1659,212618,False,111028,112686,BONBFPJB
1366,LGFDCDPE_00173-group_4803,gnl|Prokka|EMEFMGJD_4,1659,100,100,99.94,1,1659,231944,False,181629,183287,EMEFMGJD
1367,LGFDCDPE_00173-group_4803,gnl|Prokka|LEDDLPAP_4,1659,100,100,99.94,1,1659,294354,False,181668,183326,LEDDLPAP
1368,LGFDCDPE_00173-group_4803,gnl|Prokka|HBDLMJCO_4,1659,100,100,99.94,1,1659,294351,False,111026,112684,HBDLMJCO
1369,LGFDCDPE_00173-group_4803,gnl|Prokka|IHJAOJAM_3,1659,100,100,99.94,1,1659,294353,False,181668,183326,IHJAOJAM
1370,LGFDCDPE_00173-group_4803,gnl|Prokka|MCOAPBFN_4,1659,100,100,99.94,1,1659,294300,False,110964,112622,MCOAPBFN
1371,LGFDCDPE_00173-group_4803,gnl|Prokka|ABHDAFGG_4,1659,100,100,99.94,1,1659,294314,False,181629,183287,ABHDAFGG
1372,LGFDCDPE_00173-group_4803,gnl|Prokka|ACAJAACO_4,1659,100,100,99.94,1,1659,294313,False,181629,183287,ACAJAACO
1373,LGFDCDPE_00173-group_4803,gnl|Prokka|JBHBAKOP_4,1659,100,100,99.94,1,1659,294298,False,181679,183337,JBHBAKOP
1374,LGFDCDPE_00173-group_4803,gnl|Prokka|IGIAHPHI_4,1659,100,100,99.94,1,1659,294297,False,110961,112619,IGIAHPHI
1375,LGFDCDPE_00173-group_4803,gnl|Prokka|JNANANGB_4,1659,100,100,99.94,1,1659,294299,False,181679,183337,JNANANGB
1376,LGFDCDPE_00173-group_4803,gnl|Prokka|NAGJNCPN_1,1659,100,100,99.94,1,1659,1013980,False,830653,832311,NAGJNCPN
1377,LGFDCDPE_00173-group_4803,gnl|Prokka|PNAMKPBJ_4,1659,100,100,99.94,1,1659,294318,False,181629,183287,PNAMKPBJ
1378,LGFDCDPE_00173-group_4803,gnl|Prokka|OKPMCDHO_3,1659,100,100,99.94,1,1659,294303,False,181679,183337,OKPMCDHO
1379,LGFDCDPE_00173-group_4803,gnl|Prokka|PPNKLANL_4,1659,100,100,99.94,1,1659,294316,False,181629,183287,PPNKLANL
1380,LGFDCDPE_00173-group_4803,gnl|Prokka|LHDNJEHK_5,1659,100,100,99.94,1,1659,212614,False,111029,112687,LHDNJEHK
1381,LGFDCDPE_00173-group_4803,gnl|Prokka|EKHFNOGH_3,1659,100,100,99.94,1,1659,294313,False,111027,112685,EKHFNOGH
1382,LGFDCDPE_00173-group_4803,gnl|Prokka|HBIIPLLM_4,1659,100,100,99.94,1,1659,294279,False,110953,112611,HBIIPLLM
1383,LGFDCDPE_00173-group_4803,gnl|Prokka|POLPGHNF_4,1659,100,100,99.94,1,1659,294352,False,111027,112685,POLPGHNF
1384,LGFDCDPE_00173-group_4803,gnl|Prokka|EPJHMMGL_4,1659,100,100,99.94,1,1659,294353,False,111028,112686,EPJHMMGL
1385,LGFDCDPE_00173-group_4803,gnl|Prokka|PHNJNLEI_4,1659,100,100,99.94,1,1659,294351,False,181668,183326,PHNJNLEI
1386,LGFDCDPE_00173-group_4803,gnl|Prokka|IJIAAIHD_3,1659,100,100,99.94,1,1659,294352,False,111027,112685,IJIAAIHD
1387,LGFDCDPE_00173-group_4803,gnl|Prokka|PGCKJOEI_3,1659,100,100,99.94,1,1659,294351,False,181668,183326,PGCKJOEI
1388,LGFDCDPE_00173-group_4803,gnl|Prokka|BOGIBKPH_3,1659,100,100,99.94,1,1659,294352,False,111027,112685,BOGIBKPH
1389,LGFDCDPE_00173-group_4803,gnl|Prokka|PBGJLMCF_3,1659,100,100,99.94,1,1659,294354,False,111029,112687,PBGJLMCF
1390,LGFDCDPE_00173-group_4803,gnl|Prokka|PJLNLICJ_4,1659,100,100,99.94,1,1659,294352,False,111027,112685,PJLNLICJ
1391,LGFDCDPE_00173-group_4803,gnl|Prokka|GCPEFMOB_4,1659,100,100,99.94,1,1659,294351,False,111026,112684,GCPEFMOB
1392,LGFDCDPE_00173-group_4803,gnl|Prokka|AKBKJJGC_4,1659,100,100,99.94,1,1659,294352,False,181668,183326,AKBKJJGC
1393,LGFDCDPE_00173-group_4803,gnl|Prokka|EFDENKLJ_4,1659,100,100,99.94,1,1659,294352,False,111027,112685,EFDENKLJ
1394,LGFDCDPE_00173-group_4803,gnl|Prokka|DHPLLOCM_1,1659,100,100,99.94,1,1659,915299,False,731974,733632,DHPLLOCM
1395,LGFDCDPE_00173-group_4803,gnl|Prokka|GCFNEKKF_4,1659,100,100,99.94,1,1659,294354,False,111029,112687,GCFNEKKF
1396,LGFDCDPE_00173-group_4803,gnl|Prokka|IAEPMIOP_4,1659,100,100,99.94,1,1659,231969,False,48644,50302,IAEPMIOP
1397,LGFDCDPE_00173-group_4803,gnl|Prokka|KDJNHCNN_3,1659,100,100,99.94,1,1659,294354,False,111029,112687,KDJNHCNN
1398,LGFDCDPE_00173-group_4803,gnl|Prokka|KOMBAMHL_6,1659,100,100,99.94,1,1659,212607,False,99923,101581,KOMBAMHL
1399,LGFDCDPE_00173-group_4803,gnl|Prokka|LHHNGIGC_4,1659,100,100,99.94,1,1659,294354,False,111029,112687,LHHNGIGC
1400,LGFDCDPE_00173-group_4803,gnl|Prokka|JCHCDJLL_4,1659,100,100,99.94,1,1659,231977,False,48652,50310,JCHCDJLL
1401,LGFDCDPE_00173-group_4803,gnl|Prokka|BAPLMCBJ_4,1659,100,100,99.94,1,1659,294354,False,111029,112687,BAPLMCBJ
1402,LGFDCDPE_00173-group_4803,gnl|Prokka|CHFNAHOB_4,1659,100,100,99.94,1,1659,231972,False,181668,183326,CHFNAHOB
1403,LGFDCDPE_00173-group_4803,gnl|Prokka|GGCCGHHL_4,1659,100,100,99.94,1,1659,294351,False,181668,183326,GGCCGHHL
1404,LGFDCDPE_00173-group_4803,gnl|Prokka|CMFEOAIO_3,1659,100,100,99.94,1,1659,294353,False,181668,183326,CMFEOAIO
1405,LGFDCDPE_00173-group_4803,gnl|Prokka|GMDCBDPK_4,1659,100,100,99.94,1,1659,231953,False,48628,50286,GMDCBDPK
1406,LGFDCDPE_00173-group_4803,gnl|Prokka|ABFEJNBO_4,1659,100,100,99.94,1,1659,294353,False,181668,183326,ABFEJNBO
1407,LGFDCDPE_00173-group_4803,gnl|Prokka|JMONJJIA_4,1659,100,100,99.94,1,1659,294352,False,111027,112685,JMONJJIA
1408,LGFDCDPE_00173-group_4803,gnl|Prokka|LDBMKJPM_4,1659,100,100,99.94,1,1659,294354,False,111029,112687,LDBMKJPM
1409,LGFDCDPE_00173-group_4803,gnl|Prokka|LMCBBMJJ_4,1659,100,100,99.94,1,1659,231948,False,181668,183326,LMCBBMJJ
1410,LGFDCDPE_00173-group_4803,gnl|Prokka|ILMBAKDG_4,1659,100,100,99.94,1,1659,294352,False,111027,112685,ILMBAKDG
1411,LGFDCDPE_00173-group_4803,gnl|Prokka|CDIJEAAD_4,1659,100,100,99.94,1,1659,294353,False,111028,112686,CDIJEAAD
1412,LGFDCDPE_00173-group_4803,gnl|Prokka|FHLFICMN_4,1659,100,100,99.94,1,1659,294351,False,181668,183326,FHLFICMN
1413,LGFDCDPE_00173-group_4803,gnl|Prokka|CCMNONEG_3,1659,100,100,99.94,1,1659,294353,False,181668,183326,CCMNONEG
1414,LGFDCDPE_00173-group_4803,gnl|Prokka|KDOLIBLI_4,1659,100,100,99.94,1,1659,231948,False,48623,50281,KDOLIBLI
1415,LGFDCDPE_00173-group_4803,gnl|Prokka|HEDBCOLO_4,1659,100,100,99.94,1,1659,294351,False,181668,183326,HEDBCOLO
1416,LGFDCDPE_00173-group_4803,gnl|Prokka|GCIDFDMK_4,1659,100,100,99.94,1,1659,294352,False,181668,183326,GCIDFDMK
1417,LGFDCDPE_00173-group_4803,gnl|Prokka|ILEFKFKG_5,1659,100,100,99.94,1,1659,199166,False,15841,17499,ILEFKFKG
1418,LGFDCDPE_00173-group_4803,gnl|Prokka|JAKPEJFO_4,1659,100,100,99.94,1,1659,294352,False,181668,183326,JAKPEJFO
1419,LGFDCDPE_00173-group_4803,gnl|Prokka|AOGKCOHI_4,1659,100,100,99.94,1,1659,231954,False,48629,50287,AOGKCOHI
1420,LGFDCDPE_00173-group_4803,gnl|Prokka|NMIACNPH_4,1659,100,100,99.94,1,1659,294353,False,111028,112686,NMIACNPH
1421,LGFDCDPE_00173-group_4803,gnl|Prokka|AKPBHEFG_3,1659,100,100,99.94,1,1659,294354,False,181668,183326,AKPBHEFG
1422,LGFDCDPE_00173-group_4803,gnl|Prokka|KCEJBNBE_4,1659,100,100,99.94,1,1659,294352,False,181668,183326,KCEJBNBE
1423,LGFDCDPE_00173-group_4803,gnl|Prokka|PLMFKEAC_4,1659,100,100,99.94,1,1659,294351,False,181668,183326,PLMFKEAC
1424,LGFDCDPE_00173-group_4803,gnl|Prokka|ENIPLKCJ_4,1659,100,100,99.94,1,1659,294352,False,111027,112685,ENIPLKCJ
1425,LGFDCDPE_00173-group_4803,gnl|Prokka|PCCOCBKJ_4,1659,100,100,99.94,1,1659,294349,False,111024,112682,PCCOCBKJ
1426,LGFDCDPE_00173-group_4803,gnl|Prokka|NGFBMLCH_4,1659,100,100,99.94,1,1659,294353,False,111028,112686,NGFBMLCH
1427,LGFDCDPE_00173-group_4803,gnl|Prokka|DAFKGEIC_3,1659,100,100,99.94,1,1659,294348,False,181668,183326,DAFKGEIC
1428,LGFDCDPE_00173-group_4803,gnl|Prokka|GDNOJAFH_4,1659,100,100,99.94,1,1659,294353,False,111028,112686,GDNOJAFH
1429,LGFDCDPE_00173-group_4803,gnl|Prokka|OOCIMFCL_3,1659,100,100,99.94,1,1659,294352,False,111027,112685,OOCIMFCL
1430,LGFDCDPE_00173-group_4803,gnl|Prokka|GHHLDDCP_4,1659,100,100,99.94,1,1659,294353,False,181668,183326,GHHLDDCP
1431,LGFDCDPE_00173-group_4803,gnl|Prokka|BOIILHKA_4,1659,100,100,99.94,1,1659,231942,False,181668,183326,BOIILHKA
1432,LGFDCDPE_00173-group_4803,gnl|Prokka|BDDJACGB_4,1659,100,100,99.94,1,1659,294352,False,181668,183326,BDDJACGB
1433,LGFDCDPE_00173-group_4803,gnl|Prokka|KLDJNOMI_3,1659,100,100,99.94,1,1659,294353,False,181668,183326,KLDJNOMI
1434,LGFDCDPE_00173-group_4803,gnl|Prokka|FNFMPOCF_4,1659,100,100,99.94,1,1659,294352,False,181668,183326,FNFMPOCF
1435,LGFDCDPE_00173-group_4803,gnl|Prokka|JFDMLOPC_4,1659,100,100,99.94,1,1659,231947,False,181668,183326,JFDMLOPC
1436,LGFDCDPE_00173-group_4803,gnl|Prokka|INHAIALO_4,1659,100,100,99.94,1,1659,294353,False,181668,183326,INHAIALO
1437,LGFDCDPE_00173-group_4803,gnl|Prokka|CJBMMJPA_4,1659,100,100,99.94,1,1659,294353,False,181668,183326,CJBMMJPA
1438,LGFDCDPE_00173-group_4803,gnl|Prokka|BDFOOOLB_4,1659,100,100,99.94,1,1659,294356,False,111031,112689,BDFOOOLB
1439,LGFDCDPE_00173-group_4803,gnl|Prokka|GACMOFKL_4,1659,100,100,99.94,1,1659,294353,False,181668,183326,GACMOFKL
1440,LGFDCDPE_00173-group_4803,gnl|Prokka|EPDFNOFA_3,1659,100,100,99.94,1,1659,294354,False,181668,183326,EPDFNOFA
1441,LGFDCDPE_00173-group_4803,gnl|Prokka|EPEMPNDO_4,1659,100,100,99.94,1,1659,231987,False,48662,50320,EPEMPNDO
1442,LGFDCDPE_00173-group_4803,gnl|Prokka|NLONOAGK_4,1659,100,100,99.94,1,1659,294313,False,111027,112685,NLONOAGK
1443,LGFDCDPE_00173-group_4803,gnl|Prokka|OAFMFFHK_4,1659,100,100,99.94,1,1659,294315,False,111029,112687,OAFMFFHK
1444,LGFDCDPE_00173-group_4803,gnl|Prokka|JPGEOAPC_4,1659,100,100,99.94,1,1659,294319,False,111033,112691,JPGEOAPC
1445,LGFDCDPE_00173-group_4803,gnl|Prokka|FHMJMEMA_4,1659,100,100,99.94,1,1659,294313,False,111027,112685,FHMJMEMA
1446,LGFDCDPE_00173-group_4803,gnl|Prokka|NNBGAFMK_4,1659,100,100,99.94,1,1659,219107,False,181629,183287,NNBGAFMK
1447,LGFDCDPE_00173-group_4803,gnl|Prokka|ANCNINFD_3,1659,100,100,99.94,1,1659,294313,False,111027,112685,ANCNINFD
1448,LGFDCDPE_00173-group_4803,gnl|Prokka|KLMHBNMK_4,1659,100,100,99.94,1,1659,231899,False,48613,50271,KLMHBNMK
1449,LGFDCDPE_00173-group_4803,gnl|Prokka|CKEMIMKP_5,1659,100,100,99.94,1,1659,150192,False,99923,101581,CKEMIMKP
1450,LGFDCDPE_00173-group_4803,gnl|Prokka|FLENGLCA_4,1659,100,100,99.94,1,1659,294312,False,181629,183287,FLENGLCA
1451,LGFDCDPE_00173-group_4803,gnl|Prokka|LGGJLEGO_4,1659,100,100,99.94,1,1659,231905,False,181629,183287,LGGJLEGO
1452,LGFDCDPE_00173-group_4803,gnl|Prokka|AOOFOKAB_3,1659,100,100,99.94,1,1659,294297,False,181679,183337,AOOFOKAB
1453,LGFDCDPE_00173-group_4803,gnl|Prokka|ANMKPJIF_4,1659,100,100,99.94,1,1659,231938,False,48652,50310,ANMKPJIF
1454,LGFDCDPE_00173-group_4803,gnl|Prokka|LHONMPLF_4,1659,100,100,99.94,1,1659,236371,False,123749,125407,LHONMPLF
1455,LGFDCDPE_00173-group_4803,gnl|Prokka|CHCGHOFD_1,1659,100,100,99.94,1,1659,1008940,False,181517,183175,CHCGHOFD
1456,LGFDCDPE_00173-group_4803,gnl|Prokka|MEHNDMMI_1,1659,100,100,99.94,1,1659,1009259,False,825888,827546,MEHNDMMI
1457,LGFDCDPE_00173-group_4803,gnl|Prokka|PLGMOBLH_1,1659,100,100,99.94,1,1659,1009014,False,181664,183322,PLGMOBLH
1458,LGFDCDPE_00173-group_4803,gnl|Prokka|FMLOMMGA_4,1659,100,100,99.94,1,1659,294830,False,181714,183372,FMLOMMGA
1459,LGFDCDPE_00173-group_4803,gnl|Prokka|MIDLKEGE_5,1659,100,100,99.94,1,1659,199063,False,15728,17386,MIDLKEGE
1460,LGFDCDPE_00173-group_4803,gnl|Prokka|BIBHMBIK_5,1659,100,100,99.94,1,1659,173927,False,123737,125395,BIBHMBIK
1461,LGFDCDPE_00173-group_4803,gnl|Prokka|FOHHHPKP_5,1659,100,100,99.94,1,1659,231865,False,48530,50188,FOHHHPKP
1462,LGFDCDPE_00173-group_4803,gnl|Prokka|JEDCNNPL_3,1659,100,100,99.94,1,1659,294073,False,110919,112577,JEDCNNPL
1463,LGFDCDPE_00173-group_4803,gnl|Prokka|EJBGLGNH_4,1659,100,100,99.94,1,1659,294333,False,111000,112658,EJBGLGNH
1464,LGFDCDPE_00173-group_4803,gnl|Prokka|JBEAJGFA_4,1659,100,100,99.94,1,1659,294313,False,110978,112636,JBEAJGFA
1465,LGFDCDPE_00173-group_4803,gnl|Prokka|KNENKAAE_4,1659,100,100,99.94,1,1659,231857,False,48522,50180,KNENKAAE
1466,LGFDCDPE_00173-group_4803,gnl|Prokka|PFDLOKFO_4,1659,100,100,99.94,1,1659,231863,False,48528,50186,PFDLOKFO
1467,LGFDCDPE_00173-group_4803,gnl|Prokka|IJBBIDFC_8,1659,100,100,99.94,1,1659,141058,False,15700,17358,IJBBIDFC
1468,LGFDCDPE_00173-group_4803,gnl|Prokka|CDDCLFHE_3,1659,100,100,99.94,1,1659,294196,False,110941,112599,CDDCLFHE
1469,LGFDCDPE_00173-group_4803,gnl|Prokka|KPGJECBJ_4,1659,100,100,99.94,1,1659,232762,False,49507,51165,KPGJECBJ
1470,LGFDCDPE_00173-group_4803,gnl|Prokka|KKGPPILM_4,1659,100,100,99.94,1,1659,294185,False,110934,112592,KKGPPILM
1471,LGFDCDPE_00173-group_4803,gnl|Prokka|NNNMMAPP_4,1659,100,100,99.94,1,1659,294191,False,181594,183252,NNNMMAPP
1472,LGFDCDPE_00173-group_4803,gnl|Prokka|JAHBCKNE_4,1659,100,100,99.94,1,1659,294193,False,181598,183256,JAHBCKNE
1473,LGFDCDPE_00173-group_4803,gnl|Prokka|HAPGKOAG_4,1659,100,100,99.94,1,1659,294172,False,181594,183252,HAPGKOAG
1474,LGFDCDPE_00173-group_4803,gnl|Prokka|GKLPAHNJ_3,1659,100,100,99.94,1,1659,294208,False,181598,183256,GKLPAHNJ
1475,LGFDCDPE_00173-group_4803,gnl|Prokka|DCKMJHLE_5,1659,100,100,99.94,1,1659,198991,False,181594,183252,DCKMJHLE
1476,LGFDCDPE_00173-group_4803,gnl|Prokka|CIBDOIHK_5,1659,100,100,99.94,1,1659,151095,False,99891,101549,CIBDOIHK
1477,LGFDCDPE_00173-group_4803,gnl|Prokka|CJBGAKJA_4,1659,100,100,99.94,1,1659,294202,False,181598,183256,CJBGAKJA
1478,LGFDCDPE_00173-group_4803,gnl|Prokka|BBAFHACF_3,1659,100,100,99.94,1,1659,294196,False,110941,112599,BBAFHACF
1479,LGFDCDPE_00173-group_4803,gnl|Prokka|HFBPGFNL_4,1659,100,100,99.94,1,1659,294206,False,181598,183256,HFBPGFNL
1480,LGFDCDPE_00173-group_4803,gnl|Prokka|JAOEMLHI_4,1659,100,100,99.94,1,1659,212700,False,111100,112758,JAOEMLHI
1481,LGFDCDPE_00173-group_4803,gnl|Prokka|GFPLFHIH_4,1659,100,100,99.94,1,1659,151309,False,99907,101565,GFPLFHIH
1482,LGFDCDPE_00173-group_4803,gnl|Prokka|NPKLFDHA_4,1659,100,100,99.94,1,1659,232994,False,181594,183252,NPKLFDHA
1483,LGFDCDPE_00173-group_4803,gnl|Prokka|KJFPGCLB_4,1659,100,100,99.94,1,1659,294206,False,181598,183256,KJFPGCLB
1484,LGFDCDPE_00173-group_4803,gnl|Prokka|MFOIHMDL_5,1659,100,100,99.94,1,1659,218982,False,181598,183256,MFOIHMDL
1485,LGFDCDPE_00173-group_4803,gnl|Prokka|PBPDBMNC_4,1659,100,100,99.94,1,1659,233016,False,181598,183256,PBPDBMNC
1486,LGFDCDPE_00173-group_4803,gnl|Prokka|CENPJAFN_4,1659,100,100,99.94,1,1659,294166,False,181588,183246,CENPJAFN
1487,LGFDCDPE_00173-group_4803,gnl|Prokka|DJEJBMOL_4,1659,100,100,99.94,1,1659,294172,False,110921,112579,DJEJBMOL
1488,LGFDCDPE_00173-group_4803,gnl|Prokka|HNHJBHAF_4,1659,100,100,99.94,1,1659,184818,False,110954,112612,HNHJBHAF
1489,LGFDCDPE_00173-group_4803,gnl|Prokka|ICBMIBBH_4,1659,100,100,99.94,1,1659,294206,False,181598,183256,ICBMIBBH
1490,LGFDCDPE_00173-group_4803,gnl|Prokka|JIGDGNMM_3,1659,100,100,99.94,1,1659,294193,False,181598,183256,JIGDGNMM
1491,LGFDCDPE_00173-group_4803,gnl|Prokka|DBJPMDMP_1,1659,100,100,99.94,1,1659,949257,False,123701,125359,DBJPMDMP
1492,LGFDCDPE_00173-group_4803,gnl|Prokka|DFIJMEMA_4,1659,100,100,99.94,1,1659,236295,False,110932,112590,DFIJMEMA
1493,LGFDCDPE_00173-group_4803,gnl|Prokka|FPPJLGKE_1,1659,100,100,99.94,1,1659,1008614,False,825225,826883,FPPJLGKE
1494,LGFDCDPE_00173-group_4803,gnl|Prokka|BOGJJDIH_1,1659,100,100,99.94,1,1659,1008632,False,181752,183410,BOGJJDIH
1495,LGFDCDPE_00173-group_4803,gnl|Prokka|FHAIKJIB_1,1659,100,100,99.94,1,1659,1008633,False,825224,826882,FHAIKJIB
1496,LGFDCDPE_00173-group_4803,gnl|Prokka|NFECFGOE_1,1659,100,100,99.94,1,1659,1008733,False,825312,826970,NFECFGOE
1497,LGFDCDPE_00173-group_4803,gnl|Prokka|AHBDDPMO_1,1659,100,100,99.94,1,1659,1008633,False,825224,826882,AHBDDPMO
1498,LGFDCDPE_00173-group_4803,gnl|Prokka|COCDIDDF_1,1659,100,100,99.94,1,1659,1008623,False,825227,826885,COCDIDDF
1499,LGFDCDPE_00173-group_4803,gnl|Prokka|EDCFMCFO_1,1659,100,100,99.94,1,1659,1008814,False,825487,827145,EDCFMCFO
1500,LGFDCDPE_00174-group_6819,gnl|Prokka|FJHPFCLK_1,630,100,100,100.0,0,630,1009152,False,183371,184000,FJHPFCLK
